408.344428946	397.807508645	146.887637517
420.742084005	505.261187781	22.9806951011
84.2119970216	131.132882306	314.950213752
78.9286221987	41.3109003671	156.076219317
243.256932764	70.66004142	262.909593264
66.7234678175	247.020165603	387.772279311
134.402597223	200.778126377	368.866491993
50.1714487024	177.110109373	177.74490726
394.280542992	415.074816237	125.586743608
189.899813157	6.25698849598	167.670278963
37.7115274684	176.482177405	285.389091518
605.820730658	343.032116709	380.476487124
381.877627333	389.984259748	159.617090709
89.6204522515	117.744258175	242.626126381
119.224966313	308.609053604	200.967228644
309.211165075	408.467410958	-11.7739940061
64.2773651324	257.577205323	500.866127744
145.674941858	163.638626235	423.182192259
324.262510299	378.824322291	-80.5050831877
84.4922998786	245.920822089	482.488629009
291.841066963	395.366586093	-15.5291064325
219.275855732	-22.7286860962	193.315556471
589.530482373	523.385382146	70.4004248989
