 5000
   5.57259725111     -0.112204095661       5.76677116747       204.472048429      -100.719878194      -247.216492852    
   5.57259725111     -0.112204095661       5.76177938524       204.470788297      -100.721165327      -247.712836528    
   5.57259725111     -0.112204095661       5.77070310792       204.470563391      -100.732271068      -249.937487103    
   5.57259725111     -0.112204095661       5.77163375516       204.473480638      -100.724704212      -246.246630202    
   5.57259725111     -0.112204095661       5.78966462601       204.475720526      -100.725702006      -247.682867412    
   5.57259725111     -0.112204095661       5.78022461609       204.474352249      -100.719393485      -246.171684807    
   5.57259725111     -0.112204095661       5.76746832218       204.471378340      -100.719842243      -246.680484663    
   5.57259725111     -0.112204095661       5.77071074732       204.468787112      -100.721505934      -247.332793079    
   5.57259725111     -0.112204095661       5.76425742789       204.465271467      -100.723513257      -245.857067247    
   5.57259725111     -0.112204095661       5.77255521721       204.472396242      -100.715521603      -247.214553164    
   5.57259725111     -0.112204095661       5.77528033089       204.471490782      -100.730585934      -246.158322805    
   5.57259725111     -0.112204095661       5.77779819852       204.473475102      -100.727516270      -247.117224982    
   5.57259725111     -0.112204095661       5.76779318251       204.481298218      -100.733268057      -247.315617597    
   5.57259725111     -0.112204095661       5.77539502968       204.478953213      -100.725358726      -247.801818033    
   5.57259725111     -0.112204095661       5.77389668248       204.472979043      -100.727873807      -246.635363708    
   5.57259725111     -0.112204095661       5.75981786273       204.469899532      -100.713452700      -246.010574838    
   5.57259725111     -0.112204095661       5.76917137881       204.476294710      -100.725247426      -247.380283929    
   5.57259725111     -0.112204095661       5.78091542737       204.472241545      -100.722381008      -247.619156769    
   5.57259725111     -0.112204095661       5.76543882252       204.470452732      -100.727654206      -246.543877858    
   5.57259725111     -0.112204095661       5.77042214215       204.468458703      -100.726900534      -247.147331974    
   5.57259725111     -0.112204095661       5.77268624974       204.474353454      -100.721489621      -246.222804956    
   5.57259725111     -0.112204095661       5.77399425313       204.476436171      -100.724894413      -247.803579525    
   5.57259725111     -0.112204095661       5.77067227883       204.472171958      -100.721967171      -247.224623559    
   5.57259725111     -0.112204095661       5.77181785213       204.471357965      -100.726190226      -246.854195778    
   5.57259725111     -0.112204095661       5.77589090975       204.478396116      -100.727985203      -247.271083106    
   5.57259725111     -0.112204095661       5.77300309463       204.474790940      -100.727102945      -247.084391754    
   5.57259725111     -0.112204095661       5.77683631392       204.471064508      -100.721640091      -247.266684036    
   5.57259725111     -0.112204095661       5.78235973733       204.472572410      -100.727176724      -247.733317425    
   5.57259725111     -0.112204095661       5.77487280146       204.469003435      -100.726902231      -246.120075024    
   5.57259725111     -0.112204095661       5.77872435031       204.468322399      -100.727066043      -247.551364525    
   5.57259725111     -0.112204095661       5.78214682405       204.482972335      -100.721299874      -246.594197166    
   5.57259725111     -0.112204095661       5.76811649607       204.476893556      -100.726641676      -246.448551050    
   5.57259725111     -0.112204095661       5.77827213187       204.471437085      -100.725403789      -246.592695024    
   5.57259725111     -0.112204095661       5.76864327339       204.469693289      -100.724880097      -245.464736673    
   5.57259725111     -0.112204095661       5.77020278568       204.470931466      -100.722607393      -245.594283223    
   5.57259725111     -0.112204095661       5.77526937365       204.466227966      -100.726967656      -248.325274012    
   5.57259725111     -0.112204095661       5.77252679431       204.477683816      -100.725212024      -246.684338832    
   5.57259725111     -0.112204095661       5.77352003128       204.470543689      -100.718379589      -246.630521791    
   5.57259725111     -0.112204095661       5.77587419313       204.476721645      -100.725415333      -247.948576407    
   5.57259725111     -0.112204095661       5.76887039544       204.472958810      -100.722676255      -248.494315959    
   5.57259725111     -0.112204095661       5.77601619552       204.480226968      -100.716927674      -247.689698712    
   5.57259725111     -0.112204095661       5.77167195512       204.478382949      -100.722932342      -248.591365045    
   5.57259725111     -0.112204095661       5.77119246979       204.477560641      -100.717901178      -247.995461950    
   5.57259725111     -0.112204095661       5.76942171484       204.468993208      -100.728496291      -248.067945012    
   5.57259725111     -0.112204095661       5.77524833075       204.468190860      -100.725323911      -247.314715504    
   5.57259725111     -0.112204095661       5.76681651768       204.469813343      -100.727572442      -248.142619527    
   5.57259725111     -0.112204095661       5.77417151087       204.468762590      -100.723995238      -248.447202229    
   5.57259725111     -0.112204095661       5.77351974702       204.473306001      -100.722252505      -246.551638541    
   5.57259725111     -0.112204095661       5.76796047419       204.464769623      -100.719350557      -245.132410392    
   5.57259725111     -0.112204095661       5.76206466135       204.476429785      -100.729440278      -245.196487351    
   5.57259725111     -0.112204095661       5.78660419220       204.472585894      -100.724059854      -245.320866845    
   5.57259725111     -0.112204095661       5.76216520078       204.473767640      -100.723469989      -246.854871717    
   5.57259725111     -0.112204095661       5.77123360186       204.472640179      -100.724957147      -247.584910372    
   5.57259725111     -0.112204095661       5.77988832311       204.463702496      -100.722125192      -247.138784154    
   5.57259725111     -0.112204095661       5.76977648341       204.467664737      -100.727165445      -247.163837859    
   5.57259725111     -0.112204095661       5.77828661395       204.474335531      -100.722110901      -248.534218795    
   5.57259725111     -0.112204095661       5.77259430868       204.471261589      -100.726570495      -248.652391897    
   5.57259725111     -0.112204095661       5.77236179710       204.474252177      -100.722231316      -247.343523108    
   5.57259725111     -0.112204095661       5.77821961607       204.474799675      -100.725508237      -247.812763290    
   5.57259725111     -0.112204095661       5.77757154217       204.476132712      -100.723380286      -247.481505261    
   5.57259725111     -0.112204095661       5.76713416252       204.462174769      -100.724517275      -248.098579645    
   5.57259725111     -0.112204095661       5.78192969158       204.467058464      -100.722060737      -245.647303957    
   5.57259725111     -0.112204095661       5.77996044528       204.474743479      -100.726690628      -247.008706844    
   5.57259725111     -0.112204095661       5.77660103250       204.476399301      -100.721977664      -245.401736556    
   5.57259725111     -0.112204095661       5.76989644952       204.475925135      -100.727806905      -245.157160275    
   5.57259725111     -0.112204095661       5.77799335607       204.476437760      -100.720995575      -247.107629022    
   5.57259725111     -0.112204095661       5.77358648700       204.469867533      -100.726871200      -247.441885305    
   5.57259725111     -0.112204095661       5.76980342902       204.476531046      -100.720974664      -247.326909026    
   5.57259725111     -0.112204095661       5.76191644165       204.473805459      -100.717610193      -248.278863206    
   5.57259725111     -0.112204095661       5.78146548322       204.472471288      -100.724761773      -248.081136419    
   5.57259725111     -0.112204095661       5.78208268124       204.475748825      -100.723457097      -247.617863096    
   5.57259725111     -0.112204095661       5.77206218638       204.469606162      -100.727940583      -245.373278263    
   5.57259725111     -0.112204095661       5.76670389340       204.473817574      -100.722908775      -246.158252972    
   5.57259725111     -0.112204095661       5.77467007528       204.482891172      -100.724131087      -246.291798864    
   5.57259725111     -0.112204095661       5.75798362141       204.467834474      -100.728809778      -246.177527745    
   5.57259725111     -0.112204095661       5.76511201550       204.481687715      -100.715953662      -247.704612315    
   5.57259725111     -0.112204095661       5.77134483161       204.471497310      -100.713410042      -245.152977223    
   5.57259725111     -0.112204095661       5.78020503849       204.475040243      -100.727141238      -248.393824053    
   5.57259725111     -0.112204095661       5.76618627644       204.476405715      -100.722334717      -246.311144522    
   5.57259725111     -0.112204095661       5.76901552351       204.475505345      -100.720715548      -247.259223214    
   5.57259725111     -0.112204095661       5.76233634173       204.474283313      -100.718799497      -247.680070688    
   5.57259725111     -0.112204095661       5.77005303411       204.474231335      -100.720601996      -246.245578528    
   5.57259725111     -0.112204095661       5.77218636420       204.473326428      -100.716590511      -247.336647638    
   5.57259725111     -0.112204095661       5.77158800614       204.478146483      -100.723338212      -245.260300188    
   5.57259725111     -0.112204095661       5.77061208748       204.473027503      -100.732402215      -247.183572340    
   5.57259725111     -0.112204095661       5.78339717036       204.477027367      -100.723567444      -246.605350618    
   5.57259725111     -0.112204095661       5.77437885378       204.474063748      -100.731965056      -246.742756991    
   5.57259725111     -0.112204095661       5.77432105327       204.474707049      -100.725451972      -248.300093796    
   5.57259725111     -0.112204095661       5.77725921516       204.475176786      -100.727469415      -248.341022888    
   5.57259725111     -0.112204095661       5.76998044419       204.472938954      -100.722256603      -248.492249500    
   5.57259725111     -0.112204095661       5.77093430435       204.474791818      -100.720518144      -246.593371570    
   5.57259725111     -0.112204095661       5.77415210916       204.473632347      -100.720490844      -246.701288213    
   5.57259725111     -0.112204095661       5.76473500169       204.472699393      -100.719789731      -246.631715711    
   5.57259725111     -0.112204095661       5.76993248081       204.473579361      -100.727024513      -245.852563116    
   5.57259725111     -0.112204095661       5.77289559278       204.475134022      -100.724497739      -246.099965954    
   5.57259725111     -0.112204095661       5.77435880781       204.477886060      -100.725217713      -247.547302625    
   5.57259725111     -0.112204095661       5.77356489977       204.478197227      -100.726119023      -247.263282950    
   5.57259725111     -0.112204095661       5.77990271740       204.478841635      -100.722119053      -247.963353792    
   5.57259725111     -0.112204095661       5.77308048884       204.473931806      -100.722982225      -249.675466357    
   5.57259725111     -0.112204095661       5.78064450838       204.472449912      -100.721717296      -247.385415639    
   5.57259725111     -0.112204095661       5.77803252775       204.473488872      -100.710359402      -246.478509559    
   5.57259725111     -0.112204095661       5.77123257231       204.481868554      -100.720061891      -247.159585227    
   5.57259725111     -0.112204095661       5.78508863791       204.481418037      -100.721581284      -246.373193277    
   5.57259725111     -0.112204095661       5.77231229232       204.476566295      -100.719708993      -250.059890699    
   5.57259725111     -0.112204095661       5.76662329170       204.473924500      -100.726221878      -247.179948000    
   5.57259725111     -0.112204095661       5.76249604972       204.473107866      -100.725499925      -246.882694461    
   5.57259725111     -0.112204095661       5.77488886178       204.471479927      -100.721903781      -245.470501589    
   5.57259725111     -0.112204095661       5.77832371659       204.470225850      -100.720154030      -246.991435305    
   5.57259725111     -0.112204095661       5.77626067144       204.471964136      -100.725993655      -246.960289718    
   5.57259725111     -0.112204095661       5.76713919191       204.470566216      -100.718803165      -246.322083277    
   5.57259725111     -0.112204095661       5.78601361339       204.467984074      -100.730959913      -246.585186435    
   5.57259725111     -0.112204095661       5.77965949125       204.477195634      -100.723613715      -247.590505319    
   5.57259725111     -0.112204095661       5.77910937510       204.473314676      -100.721049914      -246.755209358    
   5.57259725111     -0.112204095661       5.77787953255       204.471540808      -100.720734733      -247.857704632    
   5.57259725111     -0.112204095661       5.77294772526       204.476741909      -100.726273012      -249.401465989    
   5.57259725111     -0.112204095661       5.76076807223       204.472755787      -100.726022863      -247.296213393    
   5.57259725111     -0.112204095661       5.77261895277       204.475637704      -100.726739029      -247.650337257    
   5.57259725111     -0.112204095661       5.78277276050       204.471388800      -100.723378597      -247.338017934    
   5.57259725111     -0.112204095661       5.77185780768       204.474912428      -100.731621492      -247.071615892    
   5.57259725111     -0.112204095661       5.76517269756       204.473873640      -100.723664206      -246.946710111    
   5.57259725111     -0.112204095661       5.77789343650       204.467396066      -100.723315998      -247.434467665    
   5.57259725111     -0.112204095661       5.76627918072       204.472833095      -100.726330944      -246.795234725    
   5.57259725111     -0.112204095661       5.77588322766       204.479822915      -100.720147682      -247.651126617    
   5.57259725111     -0.112204095661       5.77598432869       204.470131011      -100.730153946      -248.038253467    
   5.57259725111     -0.112204095661       5.76802461019       204.478007471      -100.724823560      -246.434534189    
   5.57259725111     -0.112204095661       5.76900701239       204.477285040      -100.718927795      -245.920506334    
   5.57259725111     -0.112204095661       5.76422381377       204.468442936      -100.717971121      -246.066122347    
   5.57259725111     -0.112204095661       5.76600778387       204.473492859      -100.725978002      -246.980274430    
   5.57259725111     -0.112204095661       5.77116804322       204.473954957      -100.725563521      -246.195889331    
   5.57259725111     -0.112204095661       5.77757962403       204.470392123      -100.722080480      -246.728218714    
   5.57259725111     -0.112204095661       5.77024827708       204.470578146      -100.720116831      -247.252752159    
   5.57259725111     -0.112204095661       5.77410946625       204.475635420      -100.727350605      -244.243002769    
   5.57259725111     -0.112204095661       5.77929553350       204.472745399      -100.719698443      -247.643170635    
   5.57259725111     -0.112204095661       5.77452808514       204.471634218      -100.725336214      -246.557212232    
   5.57259725111     -0.112204095661       5.77254033398       204.467407106      -100.728267120      -246.338040407    
   5.57259725111     -0.112204095661       5.78397700753       204.475064734      -100.719894580      -248.723944224    
   5.57259725111     -0.112204095661       5.77089513625       204.476047171      -100.722932381      -247.986743122    
   5.57259725111     -0.112204095661       5.76671696082       204.474861762      -100.724218195      -246.197714976    
   5.57259725111     -0.112204095661       5.77431015560       204.471609847      -100.725951449      -246.966391729    
   5.57259725111     -0.112204095661       5.77032614357       204.474552266      -100.725110512      -245.466255866    
   5.57259725111     -0.112204095661       5.77451316123       204.471456653      -100.722690441      -246.134768656    
   5.57259725111     -0.112204095661       5.77688789553       204.474543453      -100.722170367      -246.268781477    
   5.57259725111     -0.112204095661       5.78106977674       204.470606514      -100.724046980      -246.137375895    
   5.57259725111     -0.112204095661       5.77452343246       204.474743502      -100.728766905      -246.911854748    
   5.57259725111     -0.112204095661       5.77384474514       204.471343883      -100.723954677      -247.231340670    
   5.57259725111     -0.112204095661       5.76918381469       204.470078588      -100.725490318      -246.670250079    
   5.57259725111     -0.112204095661       5.77445623900       204.476220108      -100.725049603      -247.047127808    
   5.57259725111     -0.112204095661       5.77087023510       204.472506366      -100.723592580      -244.977157312    
   5.57259725111     -0.112204095661       5.78958992815       204.471826878      -100.721450769      -247.608440260    
   5.57259725111     -0.112204095661       5.77113219077       204.475006425      -100.733782364      -247.888021327    
   5.57259725111     -0.112204095661       5.76776305426       204.472379582      -100.721443006      -246.701159065    
   5.57259725111     -0.112204095661       5.77344470661       204.474620312      -100.725083138      -245.933866411    
   5.57259725111     -0.112204095661       5.76983253533       204.476974410      -100.721272197      -248.129843775    
   5.57259725111     -0.112204095661       5.76966072759       204.468746926      -100.725980752      -246.128590601    
   5.57259725111     -0.112204095661       5.76767203407       204.472964966      -100.722679132      -246.164407367    
   5.57259725111     -0.112204095661       5.78071054675       204.470108198      -100.724469709      -248.634414649    
   5.57259725111     -0.112204095661       5.78683891381       204.470672412      -100.727370460      -247.884461994    
   5.57259725111     -0.112204095661       5.77368628675       204.478870815      -100.727313144      -247.337112691    
   5.57259725111     -0.112204095661       5.76768463211       204.476148169      -100.720902582      -246.988062348    
   5.57259725111     -0.112204095661       5.77468839324       204.473562740      -100.716129117      -246.669177278    
   5.57259725111     -0.112204095661       5.75666242181       204.472217928      -100.721857447      -246.874185377    
   5.57259725111     -0.112204095661       5.76896924187       204.474405327      -100.730457454      -246.998377478    
   5.57259725111     -0.112204095661       5.77563698797       204.481321972      -100.725965165      -248.010168344    
   5.57259725111     -0.112204095661       5.77008948039       204.477871149      -100.718963182      -246.543744478    
   5.57259725111     -0.112204095661       5.77547459559       204.476559473      -100.721893333      -244.844063446    
   5.57259725111     -0.112204095661       5.77673551675       204.468934111      -100.719023133      -248.911977659    
   5.57259725111     -0.112204095661       5.77184285741       204.475421410      -100.724777732      -247.872605819    
   5.57259725111     -0.112204095661       5.77950482536       204.476059478      -100.727168582      -246.738957439    
   5.57259725111     -0.112204095661       5.76576454418       204.474345255      -100.723216759      -247.598339557    
   5.57259725111     -0.112204095661       5.76818524951       204.478371913      -100.727777543      -248.322255957    
   5.57259725111     -0.112204095661       5.77764347099       204.486328171      -100.716326237      -246.135426985    
   5.57259725111     -0.112204095661       5.76417735572       204.471438822      -100.722738238      -246.910096134    
   5.57259725111     -0.112204095661       5.78862041801       204.473167969      -100.724631314      -246.588203297    
   5.57259725111     -0.112204095661       5.76922694047       204.473970754      -100.728945273      -247.484275159    
   5.57259725111     -0.112204095661       5.77872681700       204.476576362      -100.722016984      -247.166871192    
   5.57259725111     -0.112204095661       5.77576497381       204.480450968      -100.724527766      -246.487320960    
   5.57259725111     -0.112204095661       5.77353393955       204.466842259      -100.723437610      -246.838316417    
   5.57259725111     -0.112204095661       5.78035785934       204.472494248      -100.729016013      -245.103838038    
   5.57259725111     -0.112204095661       5.78502295906       204.470414094      -100.721193856      -246.128026514    
   5.57259725111     -0.112204095661       5.77315482063       204.475865912      -100.727740943      -247.805024476    
   5.57259725111     -0.112204095661       5.77235147181       204.474009621      -100.721700005      -247.081924442    
   5.57259725111     -0.112204095661       5.77028576238       204.474331551      -100.721621068      -248.160904412    
   5.57259725111     -0.112204095661       5.77149564610       204.467640960      -100.726933348      -249.452370674    
   5.57259725111     -0.112204095661       5.76750249829       204.471906917      -100.724292452      -247.196712539    
   5.57259725111     -0.112204095661       5.78629754646       204.471151084      -100.723752646      -247.621368055    
   5.57259725111     -0.112204095661       5.76584963037       204.474778711      -100.721429517      -247.422437365    
   5.57259725111     -0.112204095661       5.76950178306       204.473561763      -100.725027755      -246.905382720    
   5.57259725111     -0.112204095661       5.76442028491       204.469783470      -100.725035344      -247.398667332    
   5.57259725111     -0.112204095661       5.76072862126       204.474894222      -100.726544201      -246.617577822    
   5.57259725111     -0.112204095661       5.76210916633       204.469592905      -100.725827402      -248.174686953    
   5.57259725111     -0.112204095661       5.76216755906       204.471187099      -100.723575850      -247.163021069    
   5.57259725111     -0.112204095661       5.78045440686       204.466161525      -100.724304805      -246.730825299    
   5.57259725111     -0.112204095661       5.78149375563       204.475108321      -100.725341210      -248.113623131    
   5.57259725111     -0.112204095661       5.77165179052       204.471588870      -100.723807086      -247.447521972    
   5.57259725111     -0.112204095661       5.76793514122       204.470916735      -100.724335447      -248.811502865    
   5.57259725111     -0.112204095661       5.77291067379       204.480260669      -100.727601156      -246.593876650    
   5.57259725111     -0.112204095661       5.76845581271       204.479594681      -100.725156129      -246.838238724    
   5.57259725111     -0.112204095661       5.78346486006       204.472075039      -100.728332738      -248.783122400    
   5.57259725111     -0.112204095661       5.77575361219       204.475641040      -100.721526146      -246.374736407    
   5.57259725111     -0.112204095661       5.78414900636       204.473320381      -100.717752549      -247.950965675    
   5.57259725111     -0.112204095661       5.78150673766       204.478208679      -100.725254682      -246.148944597    
   5.57259725111     -0.112204095661       5.77461181659       204.469730829      -100.721409737      -247.703506007    
   5.57259725111     -0.112204095661       5.77029415255       204.477097141      -100.722931945      -247.753019663    
   5.57259725111     -0.112204095661       5.77390823859       204.471535274      -100.719869086      -245.846941677    
   5.57259725111     -0.112204095661       5.77667535077       204.469251322      -100.724678666      -246.668663914    
   5.57259725111     -0.112204095661       5.78196296074       204.477269987      -100.720649654      -248.418433069    
   5.57259725111     -0.112204095661       5.76733380329       204.473178124      -100.723191342      -246.957168461    
   5.57259725111     -0.112204095661       5.77027859700       204.465435714      -100.731137574      -247.273272517    
   5.57259725111     -0.112204095661       5.78180497503       204.475736885      -100.722446698      -248.261826304    
   5.57259725111     -0.112204095661       5.76683995075       204.472523772      -100.724611033      -247.018024327    
   5.57259725111     -0.112204095661       5.77527727822       204.472467866      -100.724854033      -248.711181881    
   5.57259725111     -0.112204095661       5.77270086375       204.471881836      -100.721138581      -247.568790370    
   5.57259725111     -0.112204095661       5.76695884465       204.473146256      -100.726381862      -247.429143362    
   5.57259725111     -0.112204095661       5.78329743850       204.471337136      -100.732001918      -246.355880423    
   5.57259725111     -0.112204095661       5.77611026794       204.473181967      -100.721971807      -245.293684154    
   5.57259725111     -0.112204095661       5.77272000445       204.468311345      -100.728423955      -247.976193716    
   5.57259725111     -0.112204095661       5.76158817567       204.486128723      -100.735184658      -246.279178724    
   5.57259725111     -0.112204095661       5.78871311884       204.468911447      -100.726078838      -247.463181961    
   5.57259725111     -0.112204095661       5.78178328709       204.476632405      -100.725325823      -248.350839329    
   5.57259725111     -0.112204095661       5.77347035735       204.471810996      -100.725661480      -246.981610227    
   5.57259725111     -0.112204095661       5.77757773738       204.470902956      -100.717939239      -246.134238131    
   5.57259725111     -0.112204095661       5.77965405762       204.478065164      -100.723021952      -247.216437661    
   5.57259725111     -0.112204095661       5.77641891266       204.481384890      -100.722797794      -247.194830798    
   5.57259725111     -0.112204095661       5.76676724418       204.480849071      -100.725477665      -245.903757373    
   5.57259725111     -0.112204095661       5.77190447402       204.480636932      -100.730008788      -246.589004545    
   5.57259725111     -0.112204095661       5.77133106934       204.480424413      -100.723224941      -246.355584778    
   5.57259725111     -0.112204095661       5.75891026077       204.474353132      -100.723701607      -245.271195123    
   5.57259725111     -0.112204095661       5.77547253815       204.467679541      -100.723073467      -247.339388654    
   5.57259725111     -0.112204095661       5.77849049022       204.481508819      -100.727987708      -247.294644341    
   5.57259725111     -0.112204095661       5.77733220886       204.471585026      -100.729962150      -247.094087045    
   5.57259725111     -0.112204095661       5.78250214905       204.471423517      -100.727660603      -246.312200224    
   5.57259725111     -0.112204095661       5.76776295549       204.470031400      -100.722299841      -247.215087429    
   5.57259725111     -0.112204095661       5.77261598437       204.468285869      -100.731411225      -247.460466453    
   5.57259725111     -0.112204095661       5.77730582965       204.476370992      -100.724960658      -246.114455316    
   5.57259725111     -0.112204095661       5.75677306977       204.475001479      -100.726214719      -246.804498265    
   5.57259725111     -0.112204095661       5.78312221343       204.477472742      -100.726002701      -244.828384419    
   5.57259725111     -0.112204095661       5.76353902107       204.475102672      -100.729127362      -246.542761524    
   5.57259725111     -0.112204095661       5.78783586960       204.475930960      -100.720832824      -248.036139669    
   5.57259725111     -0.112204095661       5.76726777572       204.470834562      -100.721212706      -247.017974203    
   5.57259725111     -0.112204095661       5.77135863552       204.473914873      -100.727140171      -246.641812234    
   5.57259725111     -0.112204095661       5.76666667859       204.480768270      -100.719444860      -246.078132804    
   5.57259725111     -0.112204095661       5.77780401791       204.481218547      -100.720220232      -246.964222758    
   5.57259725111     -0.112204095661       5.76145793036       204.484384186      -100.724303442      -247.392729560    
   5.57259725111     -0.112204095661       5.78071861881       204.474503571      -100.721106689      -248.849206782    
   5.57259725111     -0.112204095661       5.75702329832       204.471035378      -100.730393234      -247.445937659    
   5.57259725111     -0.112204095661       5.77802517518       204.471523551      -100.722846503      -246.747409557    
   5.57259725111     -0.112204095661       5.77787880867       204.469291713      -100.724754078      -246.616726496    
   5.57259725111     -0.112204095661       5.77746366066       204.477829158      -100.730426029      -245.196393547    
   5.57259725111     -0.112204095661       5.77174439847       204.471511278      -100.726395315      -247.968038826    
   5.57259725111     -0.112204095661       5.76422587416       204.468360294      -100.727285761      -247.116040735    
   5.57259725111     -0.112204095661       5.75835708356       204.471965851      -100.728171215      -246.663510198    
   5.57259725111     -0.112204095661       5.77933907812       204.474795142      -100.722775528      -247.446998943    
   5.57259725111     -0.112204095661       5.77736713921       204.474900511      -100.719685588      -246.944281990    
   5.57259725111     -0.112204095661       5.79323021070       204.474498682      -100.726501631      -246.849048619    
   5.57259725111     -0.112204095661       5.77334278203       204.480700602      -100.724275291      -246.218450883    
   5.57259725111     -0.112204095661       5.77930502320       204.473307345      -100.724809083      -244.829271258    
   5.57259725111     -0.112204095661       5.78460354948       204.474258566      -100.721351689      -247.974964286    
   5.57259725111     -0.112204095661       5.77346832384       204.475583910      -100.727941925      -247.613601741    
   5.57259725111     -0.112204095661       5.77707272180       204.476717609      -100.723153074      -247.840427596    
   5.57259725111     -0.112204095661       5.77498845986       204.482658958      -100.721401864      -246.865722922    
   5.57259725111     -0.112204095661       5.76751380445       204.477464263      -100.726372897      -246.753385533    
   5.57259725111     -0.112204095661       5.77804277658       204.476379194      -100.728644696      -246.595563071    
   5.57259725111     -0.112204095661       5.77771996708       204.479320631      -100.726727170      -245.826445375    
   5.57259725111     -0.112204095661       5.76707944650       204.476793066      -100.731118265      -247.832244249    
   5.57259725111     -0.112204095661       5.78019221488       204.462058659      -100.732526446      -248.432484513    
   5.57259725111     -0.112204095661       5.77609222641       204.468971615      -100.727828855      -246.991361230    
   5.57259725111     -0.112204095661       5.77698138022       204.474332428      -100.726246662      -246.980039530    
   5.57259725111     -0.112204095661       5.77176784911       204.471712955      -100.722701936      -247.393121024    
   5.57259725111     -0.112204095661       5.76813416165       204.473839916      -100.729562783      -247.657348646    
   5.57259725111     -0.112204095661       5.78572690855       204.478507568      -100.721349792      -247.825998738    
   5.57259725111     -0.112204095661       5.77444698263       204.473350827      -100.727117352      -246.738042598    
   5.57259725111     -0.112204095661       5.77484574142       204.477203425      -100.720323934      -246.497836801    
   5.57259725111     -0.112204095661       5.76909722889       204.484709524      -100.722868949      -246.861287564    
   5.57259725111     -0.112204095661       5.79561153763       204.474419304      -100.725610639      -246.680687041    
   5.57259725111     -0.112204095661       5.77841579873       204.472731920      -100.723177962      -247.040544802    
   5.57259725111     -0.112204095661       5.77385758224       204.476166126      -100.731843065      -246.724003870    
   5.57259725111     -0.112204095661       5.77678005469       204.470788502      -100.733949458      -245.931708312    
   5.57259725111     -0.112204095661       5.77721856416       204.475320650      -100.728130302      -246.062931408    
   5.57259725111     -0.112204095661       5.77270135557       204.470736008      -100.720258911      -246.443315415    
   5.57259725111     -0.112204095661       5.75934456144       204.470040669      -100.715124171      -244.433632383    
   5.57259725111     -0.112204095661       5.77549956206       204.476659758      -100.722147357      -247.315548898    
   5.57259725111     -0.112204095661       5.76537823917       204.477735992      -100.718549364      -247.196520652    
   5.57259725111     -0.112204095661       5.75904032985       204.474907325      -100.724818052      -248.103502907    
   5.57259725111     -0.112204095661       5.77549191661       204.473924896      -100.724710356      -247.213501762    
   5.57259725111     -0.112204095661       5.77015501985       204.477922958      -100.722267389      -245.976096211    
   5.57259725111     -0.112204095661       5.77106898892       204.476929486      -100.728806486      -246.666664413    
   5.57259725111     -0.112204095661       5.77688765842       204.477413806      -100.721880672      -246.910656083    
   5.57259725111     -0.112204095661       5.76220780248       204.471038620      -100.727153093      -248.198386076    
   5.57259725111     -0.112204095661       5.78460821317       204.474211259      -100.725772968      -246.119576740    
   5.57259725111     -0.112204095661       5.77300567508       204.478097802      -100.728183490      -247.697944382    
   5.57259725111     -0.112204095661       5.77954551484       204.472139880      -100.722046314      -247.871566116    
   5.57259725111     -0.112204095661       5.77218432859       204.470713875      -100.727158367      -248.905229007    
   5.57259725111     -0.112204095661       5.78153737448       204.478493300      -100.723726810      -244.901938674    
   5.57259725111     -0.112204095661       5.77255111987       204.468422150      -100.723098202      -247.800908827    
